name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_11,C,6,0.003437142,1.63E-05,6.65E-06,-0.258263212,1.379350408,0.006748558,-0.000181596,1.74606794
name_11,C,7,0.002654839,7.48E-06,1.64E-06,-0.615282114,2.041283691,0.004412839,-7.63E-05,1.348658141
name_11,C,8,0.002045055,7.23E-06,1.49E-06,-0.29942543,1.594602907,0.003829253,-9.37E-05,1.03888818
name_11,C,9,0.002575092,1.00E-05,3.09E-06,-0.330678689,1.546135704,0.004928213,-9.07E-05,1.308146788
name_11,C,10,0.002981544,7.80E-06,2.19E-06,-0.444608476,1.98982459,0.005072394,-0.000103652,1.514624197
name_11,C,11,0.003118824,8.62E-06,2.85E-06,-0.360630518,1.806851259,0.005668042,-9.39E-05,1.584362619
name_11,C,12,0.002842641,1.25E-05,4.20E-06,-0.352830035,1.46465435,0.005508252,-9.98E-05,1.444061829
name_11,C,13,0.002714671,6.21E-06,1.48E-06,-0.7951302,2.45691638,0.004210775,-3.70E-05,1.379052777
name_11,C,14,0.002215712,9.14E-06,2.17E-06,-0.341811038,1.430766194,0.004134576,-5.96E-05,1.125581552
name_11,C,15,0.001755177,3.43E-06,6.40E-07,-0.301665941,2.261537174,0.003099646,-9.06E-05,0.891629964
name_11,A,1,0.000622623,-3.27E-06,3.68E-06,-0.179568384,2.583394925,0.004635641,-0.003431312,0.316292523
name_11,A,2,,,,,,,,
name_11,A,3,0.002117898,8.82E-06,1.97E-06,0.202242067,1.854034481,0.004538397,-0.000141451,1.075892003
name_11,A,4,0.000663976,5.94E-07,6.38E-08,-0.896146027,3.580501468,0.001090937,-0.000133321,0.337299777
name_11,A,5,0.001966929,6.44E-06,1.10E-06,-0.244521258,1.926216765,0.003375989,-7.26E-06,0.999200013
name_11,A,6,0.001292043,5.61E-06,8.28E-07,0.243145711,1.544107785,0.002664035,-3.56E-05,0.656357697
name_11,A,7,0.001305752,2.52E-06,3.16E-07,-0.788730873,2.426978116,0.001950573,-9.91E-05,0.663322116
name_11,A,8,0.000816415,2.20E-06,2.27E-07,-0.010034291,1.628402472,0.00160348,-8.04E-05,0.414738835
name_11,A,9,0.001455088,4.54E-06,6.28E-07,-0.028697736,1.676096524,0.002676694,-8.07E-05,0.739184631
name_11,A,10,0.001195645,1.38E-06,2.48E-07,-0.374527504,2.343543329,0.001978037,-9.99E-05,0.607387612
name_11,A,11,0.001265628,2.75E-06,3.92E-07,-0.278416064,1.92291942,0.002266369,-2.92E-05,0.642939052
name_11,A,12,0.001473957,4.68E-06,6.29E-07,0.041743694,1.888733172,0.002763895,-1.52E-05,0.748770281
name_11,A,13,0.001078273,9.93E-07,1.55E-07,-0.744075321,3.288357123,0.001638869,-6.83E-05,0.547762522
name_11,A,14,0.000990642,2.69E-06,2.61E-07,-0.187334494,1.846034826,0.001731125,-2.91E-05,0.503245931
name_11,A,15,0.000681332,4.55E-07,9.76E-08,-0.197013092,3.099918183,0.001356591,-2.64E-05,0.346116812
name_11,B,1,0.005166291,1.85E-05,1.05E-05,-0.8972105,2.127862179,0.008408797,-0.0009031,2.624475693
name_11,B,2,0.032504315,0.000119866,0.000352558,-0.618068362,1.91917271,0.057376541,-0.002150906,16.51219182
name_11,B,3,0.008011325,3.10E-05,2.29E-05,-0.649092661,1.907723569,0.013706579,-0.000637541,4.069752931
name_11,B,4,0.002329238,7.02E-06,1.42E-06,-1.17248924,3.014637015,0.003493914,-0.00042048,1.183253149
name_11,B,5,0.005801024,1.94E-05,9.67E-06,-0.876783054,2.196206169,0.009212982,-0.000231403,2.946920192
name_11,B,6,0.005860399,2.11E-05,1.19E-05,-0.820486159,2.022595092,0.009608833,-0.000444853,2.977082766
name_11,B,7,0.005481535,1.62E-05,7.83E-06,-1.044935635,2.51711426,0.008007283,-0.000410991,2.784619701
name_11,B,8,0.004076182,1.22E-05,5.10E-06,-0.95837471,2.355144652,0.006611942,-0.000416307,2.070700337
name_11,B,9,0.004835037,1.53E-05,7.63E-06,-0.895175324,2.181196875,0.007815973,-0.000411237,2.456198568
name_11,B,10,0.005627933,1.31E-05,7.09E-06,-1.16340409,2.958133481,0.008638886,-0.000235051,2.858990087
name_11,B,11,0.005399599,1.29E-05,6.31E-06,-1.212457171,3.022247919,0.008144031,-0.000137088,2.742996289
name_11,B,12,0.004705168,2.12E-05,1.04E-05,-0.411571821,1.778381773,0.009272865,-0.000661644,2.390225427
name_11,B,13,0.004339868,1.10E-05,4.32E-06,-1.206317047,2.937791722,0.006336177,-0.000283707,2.204653046
name_11,B,14,0.002715843,1.13E-05,3.05E-06,-0.58092807,1.823459558,0.004859249,-0.000368431,1.37964822
name_11,B,15,0.003653815,9.69E-06,3.70E-06,-0.957559101,2.462432944,0.005900949,-0.000104235,1.856138031
name_12,C,1,-0.000872711,-5.40E-06,6.57E-07,-0.394962262,1.99786207,0.000218312,-0.002429907,-0.443337231
name_12,C,2,-0.002677414,-7.56E-06,1.81E-06,0.241045326,2.188775284,0.000183446,-0.004954229,-1.360126349
name_12,C,3,-0.000202791,2.80E-07,2.91E-07,-0.290102137,2.936540134,0.000928136,-0.001470525,-0.103017653
name_12,C,4,-0.000641256,-2.34E-06,1.70E-07,0.566275639,2.033349727,0.000143863,-0.001180753,-0.325758043
name_12,C,5,0.00023078,-7.06E-07,5.73E-08,0.481574271,2.075537115,0.000697021,-9.49E-05,0.11723604
name_12,C,6,-7.85E-05,1.83E-07,5.00E-07,-1.799600717,5.342891332,0.000586299,-0.002229331,-0.039857531
name_12,C,7,-0.000240253,-4.90E-07,2.89E-07,-1.40021073,4.425648397,0.000365207,-0.001792048,-0.122048383
name_12,C,8,-0.000791275,1.21E-06,2.41E-06,-1.818400509,5.425750928,0.000692777,-0.005526729,-0.401967453
name_12,C,9,0.000148192,1.61E-06,1.64E-07,0.059422594,1.838632928,0.000720536,-0.000588178,0.07528144
name_12,C,10,0.003695629,9.08E-06,1.15E-05,1.53785583,5.271083597,0.014370324,-0.000379224,1.877379495
name_12,C,11,-0.000657665,-9.39E-07,1.09E-06,-1.380099216,4.282502033,0.000693673,-0.00362819,-0.334094024
name_12,C,12,-0.000406453,-1.58E-06,4.17E-07,-0.619239253,2.710324636,0.000474504,-0.001888511,-0.206477938
name_12,C,13,0.00100065,-8.62E-08,3.99E-06,2.170721586,6.882246189,0.007771972,-0.000937564,0.508330124
name_12,C,14,-1.76E-05,5.71E-07,8.98E-08,-0.663592247,2.404877875,0.000461389,-0.000692455,-0.008916701
name_12,C,15,-0.001483486,-5.61E-06,7.17E-07,0.122814565,2.271561075,1.83E-05,-0.002976532,-0.75361106
name_12,B,1,0.000529045,1.47E-06,8.65E-08,-0.988371383,3.127342425,0.000922833,-0.000189882,0.268755007
name_12,B,2,0.001846462,1.06E-05,2.99E-06,0.227041125,1.518333364,0.004842878,-0.000489794,0.938002529
name_12,B,3,0.002428367,1.12E-05,3.28E-06,0.326032024,1.297129895,0.005014501,-5.89E-05,1.233610426
name_12,B,4,0.002241528,7.00E-06,1.14E-06,-0.544416662,2.125190439,0.003746147,-0.000107442,1.138696411
name_12,B,5,0.001827901,5.71E-06,7.61E-07,-0.002383069,2.34469721,0.003403356,-6.49E-05,0.928573584
name_12,B,6,0.000856101,3.67E-06,4.91E-07,0.889231058,2.877829163,0.002695414,-7.03E-05,0.434899356
name_12,B,7,0.002027452,5.86E-06,9.15E-07,0.358950585,2.546341828,0.004000836,-0.000417965,1.029945363
name_12,B,8,0.000321539,1.42E-06,7.21E-07,0.200544332,2.155074655,0.002350943,-0.000913597,0.163341916
name_12,B,9,0.001053928,5.19E-06,8.13E-07,0.826770513,2.362780647,0.003072973,-0.000193852,0.535395341
name_12,B,10,0.002517121,6.65E-06,1.60E-06,-0.365089966,2.188440549,0.004462927,-0.000298694,1.278697608
name_12,B,11,0.000348094,3.24E-06,4.36E-07,0.477784238,2.243475498,0.001700103,-0.000742532,0.176831542
name_12,B,12,0.001508218,6.28E-06,9.46E-07,0.593692133,2.175606888,0.003446337,-5.22E-05,0.766174909
name_12,B,13,0.001606325,4.90E-06,6.89E-07,-0.142755944,2.057750377,0.003151169,-0.000313023,0.81601308
name_12,B,14,0.001473373,6.41E-06,1.01E-06,0.494943944,1.789571923,0.003351995,-9.78E-05,0.748473325
name_12,B,15,0.001222402,7.08E-06,1.31E-06,0.402485265,1.329193041,0.002864707,-3.78E-05,0.620980251
name_12,A,1,0.001183072,3.79E-06,4.66E-07,-1.099021267,3.992515471,0.002444401,-0.000618616,0.601000714
name_12,A,2,-0.000975298,-3.43E-06,2.70E-06,0.610856628,3.026752223,0.004230301,-0.003130741,-0.495451442
name_12,A,3,-0.004150649,-7.69E-06,3.32E-06,0.754056464,2.606605281,0.000172402,-0.006502678,-2.108529638
name_12,A,4,-0.000187788,7.89E-07,4.88E-08,0.24206349,1.883373149,0.000241177,-0.000516232,-0.095396422
name_12,A,5,-0.001666487,-2.40E-06,2.70E-07,1.448463577,5.703310355,3.80E-05,-0.002448502,-0.846575549
name_12,A,6,-0.002974873,-4.55E-06,9.57E-07,1.286423362,4.444972202,8.56E-05,-0.004335297,-1.511235562
name_12,A,7,-0.002697658,-4.78E-06,7.67E-07,1.363222757,4.987586347,6.94E-05,-0.004001888,-1.370410208
name_12,A,8,-0.004389088,-8.36E-06,2.43E-06,1.122863152,3.893251817,0.000192832,-0.006548726,-2.229656542
name_12,A,9,-0.002253039,-6.13E-06,1.02E-06,1.058181011,3.054597952,4.31E-05,-0.003446524,-1.144543862
name_12,A,10,,,,,,,,
name_12,A,11,-0.000826726,-4.17E-06,9.42E-07,0.81237663,2.893944795,0.00163578,-0.002133214,-0.419976687
name_12,A,12,-0.002465607,-6.92E-06,1.15E-06,0.645394217,2.613267376,2.58E-05,-0.004064213,-1.252528201
name_12,A,13,,,,,,,,
name_12,A,14,-0.003252664,-6.20E-06,1.59E-06,1.211942917,3.640015394,2.04E-05,-0.004718231,-1.652353327
name_12,A,15,-0.002162797,-4.58E-06,1.00E-06,0.671754331,2.559933566,0.000133573,-0.003406282,-1.098701039
name_13,A,1,-0.000953789,-5.08E-06,6.69E-07,0.245296205,1.621454176,0.000433287,-0.002009354,-0.484524787
name_13,A,2,-0.000425311,-2.99E-06,3.08E-07,0.27828581,2.406554669,0.000716762,-0.001356922,-0.216058098
name_13,A,3,7.80E-05,-2.09E-06,3.72E-07,-0.415690545,2.331998992,0.001166623,-0.001127098,0.039606538
name_13,A,4,-0.000976869,-3.92E-06,4.13E-07,0.811971492,2.369443308,0.000334116,-0.001836208,-0.496249518
name_13,A,5,-0.000388014,-9.18E-07,1.86E-07,-0.377736442,2.343722772,0.000294926,-0.001309274,-0.197111267
name_13,A,6,0.000348964,-5.25E-07,2.37E-07,-0.45740235,2.312943461,0.001137229,-0.000687172,0.177273766
name_13,A,7,-0.000563665,-1.81E-06,2.11E-07,0.394242505,2.509728569,0.000398307,-0.001373483,-0.286342041
name_13,A,8,0.00028424,1.19E-06,1.82E-07,-0.18989595,2.710426914,0.001091685,-0.000644278,0.144393869
name_13,A,9,0.000675337,9.25E-07,2.73E-07,-0.27091238,2.116139312,0.001498151,-0.00037349,0.343071308
name_13,A,10,0.000171402,-9.94E-07,2.79E-07,-0.012911097,2.28224928,0.00124577,-0.000788744,0.087072377
name_13,A,11,0.000197196,3.67E-07,1.18E-07,-0.769824207,3.248816531,0.000700728,-0.000670118,0.100175423
name_13,A,12,0.00022929,-8.45E-07,1.20E-07,-0.146101077,2.753018477,0.000952607,-0.000500549,0.116479292
name_13,A,13,3.20E-05,-8.06E-08,5.83E-08,-0.475557635,2.688917857,0.00047367,-0.000541179,0.016268266
name_13,A,14,4.70E-05,9.55E-07,1.13E-07,-0.644911887,3.193530891,0.000568554,-0.000794889,0.023877354
name_13,A,15,-0.00034814,-2.34E-06,1.41E-07,0.141885166,1.563169419,0.000253923,-0.000930482,-0.176854958
name_13,B,1,0.001257338,-9.22E-08,6.56E-07,-0.172074971,1.77914791,0.00263574,-0.000124041,0.638727914
name_13,B,2,0.001057231,2.37E-06,2.41E-07,-1.235002865,3.530901474,0.001631796,-8.73E-05,0.537073526
name_13,B,3,0.001524665,3.53E-06,4.30E-07,-0.506511092,2.626386393,0.002522556,-0.000242875,0.774529894
name_13,B,4,0.000380374,-9.66E-07,2.93E-07,-0.62193648,2.294946168,0.001236349,-0.000751877,0.193230178
name_13,B,5,0.001476269,1.88E-06,5.27E-07,-0.989249609,2.687971654,0.002185505,-9.80E-05,0.74994466
name_13,B,6,0.001987445,4.74E-06,8.08E-07,-0.734458349,2.819100585,0.003284581,-0.000235148,1.00962211
name_13,B,7,0.001635153,1.64E-06,7.96E-07,-0.840290864,2.29641832,0.002670031,-0.000199669,0.830657616
name_13,B,8,0.001577757,3.03E-06,4.36E-07,-0.877619369,3.268270854,0.002578966,-0.000151615,0.801500756
name_13,B,9,0.002564111,5.02E-06,1.15E-06,-0.966443718,3.145821303,0.0040539,-0.000232745,1.302568458
name_13,B,10,0.002368682,5.11E-06,1.32E-06,-0.945718852,2.782310235,0.003784529,-0.000161954,1.203290217
name_13,B,11,0.001537147,2.49E-06,4.75E-07,-0.965385306,2.653318948,0.002301353,-0.000161987,0.780870804
name_13,B,12,0.001413471,2.16E-06,3.83E-07,-1.173991734,3.072300637,0.002187652,-0.000163123,0.718043364
name_13,B,13,0.001379736,2.23E-06,4.62E-07,-0.974578694,2.743867377,0.002198189,-0.000121723,0.700905662
name_13,B,14,0.001424932,2.70E-06,3.44E-07,-1.353654611,3.486212025,0.001986968,-5.26E-05,0.723865635
name_13,B,15,0.001694544,3.81E-06,6.45E-07,-1.233056955,3.019005392,0.00244476,-8.95E-05,0.860828507
name_13,C,1,0.001255136,6.07E-06,1.23E-06,0.34011445,2.323551794,0.003669362,-0.000327765,0.637608978
name_13,C,2,0.001494656,6.72E-06,1.26E-06,0.067269444,1.797231135,0.003521394,-0.000378504,0.759285257
name_13,C,3,0.002438975,7.89E-06,1.83E-06,-0.015799849,1.736668414,0.004726333,-0.000404911,1.238999499
name_13,C,4,0.00047524,3.88E-06,6.52E-07,0.656407337,3.374321949,0.002488241,-0.000994596,0.241422087
name_13,C,5,0.000703401,3.42E-06,6.85E-07,0.417656777,2.76496655,0.00261631,-0.000835036,0.357327566
name_13,C,6,0.002617653,6.98E-06,1.62E-06,-0.129134591,2.020130221,0.004837969,-0.000337763,1.32976757
name_13,C,7,0.000785719,3.69E-06,6.27E-07,0.316919832,2.547872746,0.002573574,-0.000633162,0.399145017
name_13,C,8,0.001296044,6.33E-06,1.50E-06,0.254402644,1.917298513,0.003768583,-0.000584587,0.658390172
name_13,C,9,0.003297993,1.20E-05,3.72E-06,-0.108136524,1.809101055,0.006673971,-0.000247143,1.675380666
name_13,C,10,0.002782132,9.18E-06,2.05E-06,-0.193801479,1.820462045,0.005059413,-0.000320076,1.413323267
name_13,C,11,0.001885869,9.70E-06,2.41E-06,0.087369918,1.761799582,0.004733181,-0.000277235,0.958021473
name_13,C,12,0.002417322,1.25E-05,3.67E-06,0.210162305,1.588315636,0.005640395,-0.00012958,1.227999487
name_13,C,13,0.001235956,7.60E-06,1.62E-06,0.291611185,2.041447113,0.003850712,-0.000665518,0.627865477
name_13,C,14,0.001601286,1.19E-05,3.53E-06,0.129783528,1.56416297,0.004745723,-0.001070408,0.81345306
name_13,C,15,0.00098612,6.17E-06,1.01E-06,0.384757817,1.941542321,0.002958745,-0.000472393,0.5009488
name_14,A,1,0.000107625,-1.92E-06,1.61E-07,0.118565467,2.136466053,0.000904544,-0.000577125,0.054673652
name_14,A,2,-0.002053176,-3.34E-06,1.15E-06,0.501359403,2.218689835,0.000159643,-0.003657721,-1.043013489
name_14,A,3,-0.001562527,-2.38E-07,8.56E-07,0.470280726,2.144924842,0.000233191,-0.0029584,-0.793763683
name_14,A,4,-0.000692335,-1.23E-06,1.22E-07,0.572194644,2.616009665,6.94E-05,-0.001302882,-0.351706025
name_14,A,5,-0.000436649,-1.50E-06,1.78E-07,0.133679383,2.922258759,0.000534449,-0.0013392,-0.221817789
name_14,A,6,-0.000891291,2.76E-07,2.42E-07,0.448725034,2.327885924,6.03E-05,-0.001721648,-0.452775941
name_14,A,7,-0.000194792,2.72E-07,3.87E-08,0.593714114,2.674341039,0.000296223,-0.000508568,-0.098954116
name_14,A,8,-0.001348272,-4.10E-07,3.24E-07,0.866690402,3.069186943,8.10E-06,-0.002279901,-0.684922353
name_14,A,9,-0.001207927,-6.36E-07,3.67E-07,0.433377242,2.102390995,6.60E-06,-0.002122109,-0.613627138
name_14,A,10,-0.000727162,-9.43E-07,9.50E-08,0.421494497,2.838928219,3.30E-05,-0.001296766,-0.369398461
name_14,A,11,-0.001096766,-3.14E-06,2.78E-07,0.59245545,2.160375992,2.32E-05,-0.001773909,-0.557157335
name_14,A,12,-0.002010551,-3.09E-06,1.01E-06,0.530443299,1.972824288,1.09E-05,-0.003351095,-1.02136005
name_14,A,13,-0.001179831,-2.47E-06,2.05E-07,0.912007524,3.584880282,1.15E-05,-0.001882958,-0.599353939
name_14,A,14,-0.002066971,-3.73E-06,6.89E-07,1.094873306,3.260791248,4.98E-05,-0.00297707,-1.05002151
name_14,A,15,-0.000612197,-2.22E-06,1.61E-07,0.052084364,1.95018493,0.000128105,-0.001247618,-0.310995885
name_14,C,1,0.002454987,-3.74E-06,2.54E-06,-0.059548457,1.40905356,0.004724986,-8.94E-05,1.247133148
name_14,C,2,0.00060362,-2.53E-06,7.32E-07,0.551787798,3.503232551,0.002792373,-0.001123757,0.306638826
name_14,C,3,-0.000769599,-5.97E-07,3.90E-07,-0.063095725,2.555690315,0.000515736,-0.00207751,-0.390956246
name_14,C,4,0.000439376,-1.75E-07,6.85E-08,0.835370637,3.41955462,0.001141598,-0.000133245,0.223203162
name_14,C,5,0.000359688,-2.23E-06,2.97E-07,0.617142398,2.840442343,0.001695001,-0.000490379,0.182721392
name_14,C,6,-0.000616514,8.54E-08,2.17E-07,0.20241156,2.088068995,0.000335059,-0.001451013,-0.313189332
name_14,C,7,0.000775771,4.55E-08,9.82E-08,-0.331489017,2.908051048,0.001379807,-0.000175526,0.394091447
name_14,C,8,-0.000257047,4.52E-07,1.64E-07,-0.121958203,1.951993784,0.000373666,-0.001069803,-0.130579911
name_14,C,9,-0.000774324,5.14E-07,2.97E-07,0.058305445,1.61914589,0.000134195,-0.001654021,-0.393356561
name_14,C,10,-5.69E-05,-7.17E-07,7.20E-08,-0.086889105,2.222452286,0.000491607,-0.000621066,-0.028904716
name_14,C,11,-0.000503528,-1.66E-06,1.72E-07,0.192526618,2.036317067,0.000316906,-0.001256082,-0.255792341
name_14,C,12,-0.000302631,1.30E-06,3.20E-07,0.603472135,2.746308192,0.001055149,-0.001194047,-0.153736298
name_14,C,13,-0.00031307,-1.39E-06,1.20E-07,0.068356682,2.321503739,0.000421749,-0.000966107,-0.159039575
name_14,C,14,-0.000444753,-1.05E-06,2.21E-07,0.382225225,2.004280693,0.000497812,-0.001233677,-0.225934369
name_14,C,15,5.13E-05,-7.39E-06,1.84E-06,-0.170737066,2.025962464,0.002513653,-0.002473215,0.02607157
name_14,B,1,0.000572331,-3.84E-06,8.13E-07,0.846985201,2.536037451,0.002657037,-0.000641841,0.290744247
name_14,B,2,-0.00014741,-2.73E-06,9.37E-07,0.04549737,1.998139093,0.001679531,-0.001756303,-0.074884048
name_14,B,3,-0.000194168,1.63E-06,3.36E-07,0.229812827,1.72489852,0.000917763,-0.001064896,-0.098637477
name_14,B,4,0.000354974,-7.19E-07,1.54E-07,0.150546264,1.646467152,0.000978969,-0.000253363,0.180326886
name_14,B,5,0.000650353,-6.95E-07,2.62E-07,0.024927006,1.820149359,0.001561165,-0.000228617,0.33037916
name_14,B,6,-0.000295903,2.17E-07,2.96E-07,-0.387051181,1.612016182,0.000405255,-0.001284558,-0.150318976
name_14,B,7,0.000372553,-2.95E-07,1.02E-07,0.020190835,2.053367791,0.00094967,-0.000216984,0.189256808
name_14,B,8,0.000243692,9.70E-07,4.98E-07,-0.392124082,1.689222377,0.001142779,-0.001086636,0.123795508
name_14,B,9,-0.000609184,9.05E-07,4.46E-07,-0.222138883,1.522601786,0.000268081,-0.001730148,-0.309465529
name_14,B,10,-0.000415549,-1.18E-06,1.59E-07,0.342790567,2.06563006,0.000390605,-0.001044477,-0.211098765
name_14,B,11,-0.00066228,-1.38E-06,1.60E-07,0.542546529,2.338182306,0.00019523,-0.001239506,-0.336438249
name_14,B,12,-0.000299021,8.99E-07,6.37E-07,-0.091222236,1.559383788,0.000998641,-0.001457636,-0.151902601
name_14,B,13,-0.000623516,-2.15E-06,2.07E-07,0.683452892,1.950335684,0.000270839,-0.00114754,-0.316746292
name_14,B,14,-0.000437333,-6.40E-07,4.22E-07,-0.185952644,1.452411171,0.000441059,-0.001356941,-0.222165242
name_14,B,15,9.42E-05,-2.59E-06,4.90E-07,0.578481553,2.566652998,0.001685415,-0.001063174,0.047868996
name_15,B,1,0.000489156,3.25E-06,3.42E-07,-0.04170581,1.573024345,0.001396459,-0.000449232,0.248491035
name_15,B,2,0.001933263,4.10E-06,5.40E-07,-1.178093521,3.870935751,0.003303027,-4.52E-05,0.982097401
name_15,B,3,0.000508342,7.51E-06,1.50E-06,0.61139973,2.165627989,0.003191063,-0.000954333,0.258237937
name_15,B,4,5.93E-05,2.64E-06,2.35E-07,0.288896703,2.018409849,0.000995081,-0.000718089,0.030099362
name_15,B,5,0.001392846,8.37E-06,1.64E-06,0.124380308,1.561083574,0.003567768,-0.000447134,0.707565852
name_15,B,6,0.000515135,4.50E-06,5.76E-07,0.466890902,2.125259123,0.002161191,-0.000572092,0.261688391
name_15,B,7,0.000648131,6.42E-06,1.13E-06,0.24595493,1.748909586,0.002700845,-0.000837857,0.329250421
name_15,B,8,0.001183369,6.33E-06,9.89E-07,0.127193704,1.656864095,0.002952101,-0.000261115,0.601151369
name_15,B,9,0.000406379,4.15E-06,5.01E-07,0.376975355,1.866385482,0.001739345,-0.000558229,0.206440618
name_15,B,10,0.000898447,6.38E-06,1.05E-06,0.248790428,1.467177052,0.002604789,-0.000475932,0.45641106
name_15,B,11,0.002092016,1.31E-05,3.94E-06,0.075343376,1.383911345,0.005112094,-0.000545957,1.062743918
name_15,B,12,0.001017269,8.24E-06,1.65E-06,0.077069161,1.398160239,0.002955247,-0.000783728,0.516772526
name_15,B,13,0.00119718,5.89E-06,8.35E-07,-0.138573367,1.332096043,0.002408644,-0.000114363,0.608167321
name_15,B,14,0.000784805,3.62E-06,3.52E-07,0.239729978,1.668763466,0.001829462,-0.00012833,0.398681182
name_15,B,15,0.001294849,4.96E-06,7.11E-07,-0.456278254,1.69591019,0.002379653,-0.00017376,0.657783175
name_15,A,1,-5.19E-05,1.03E-06,1.40E-07,-0.302881233,1.780756241,0.000571054,-0.000718432,-0.026383002
name_15,A,2,0.001379471,-1.26E-06,1.46E-06,0.358258804,1.854517208,0.003733741,-0.000223205,0.700771269
name_15,A,3,-0.000803449,2.14E-06,3.85E-07,1.630812856,5.77661031,0.001310524,-0.001659732,-0.408152122
name_15,A,4,-0.000715676,-4.10E-07,6.25E-08,0.912653107,3.863311974,9.71E-05,-0.001082114,-0.363563166
name_15,A,5,-0.000282227,3.76E-06,4.82E-07,0.876267359,3.901089534,0.001870888,-0.001304964,-0.143371294
name_15,A,6,-0.000619243,1.31E-06,2.14E-07,0.601341142,2.675160114,0.000552884,-0.001321024,-0.314575428
name_15,A,7,-0.000663363,2.59E-06,4.14E-07,1.190836382,3.986846792,0.001185717,-0.001378216,-0.336988482
name_15,A,8,0.000189792,3.35E-06,3.42E-07,0.392996444,2.826394698,0.00175382,-0.000775564,0.096414154
name_15,A,9,-0.000214545,1.98E-06,2.03E-07,0.666877914,3.327313687,0.001030392,-0.000987048,-0.108989113
name_15,A,10,-0.000222288,3.49E-06,4.51E-07,0.989146848,3.760879645,0.001646234,-0.001050167,-0.112922265
name_15,A,11,0.000139361,8.45E-06,2.02E-06,0.875079428,3.555749382,0.004314539,-0.001605051,0.070795534
name_15,A,12,-0.000842737,2.78E-06,5.01E-07,1.089543816,4.274677336,0.001471535,-0.001802389,-0.428110339
name_15,A,13,0.000837635,5.83E-06,8.67E-07,-0.232928356,1.787298398,0.00260376,-0.000811626,0.425518741
name_15,A,14,0.00119727,5.08E-06,7.82E-07,-0.142645406,2.410165331,0.003326034,-0.00043664,0.608213279
name_15,A,15,0.000926989,3.59E-06,5.05E-07,-0.719922354,2.142886071,0.001870483,-0.000500916,0.47091059
name_15,C,1,-0.000474055,5.99E-06,1.60E-06,1.411839254,4.002125517,0.00278802,-0.001831059,-0.240819864
name_15,C,2,0.001885924,9.61E-06,2.95E-06,1.137692865,3.252524996,0.00588205,-5.58E-06,0.958049477
name_15,C,3,-7.17E-05,5.05E-06,1.38E-06,1.436289313,3.766158979,0.002904764,-0.001202178,-0.036411856
name_15,C,4,0.000250024,3.58E-06,7.54E-07,1.539134964,4.022238975,0.002444686,-0.000652222,0.127012116
name_15,C,5,0.001249939,7.84E-06,1.87E-06,1.303140404,3.353607062,0.004403449,-7.46E-05,0.634969145
name_15,C,6,2.67E-05,2.35E-06,4.29E-07,1.264901636,3.585427756,0.001751608,-0.000736213,0.013548161
name_15,C,7,0.000840296,7.21E-06,2.07E-06,1.262767921,3.121843488,0.003991983,-0.000639248,0.426870238
name_15,C,8,0.00076843,4.54E-06,7.37E-07,1.355744324,3.318663256,0.002769476,-0.000191836,0.390362592
name_15,C,9,0.000483817,2.53E-06,3.34E-07,1.754111647,5.176077769,0.00221419,-0.000216343,0.245778801
name_15,C,10,0.000599746,6.55E-06,1.73E-06,1.485933237,3.737136189,0.00376375,-0.000537205,0.304671062
name_15,C,11,0.001451097,1.05E-05,3.40E-06,1.456724123,3.826074664,0.005953965,-0.000105836,0.737157525
name_15,C,12,0.000207403,5.34E-06,1.56E-06,1.903402538,5.421377525,0.00393614,-0.000837011,0.105360931
name_15,C,13,0.000831863,5.25E-06,1.04E-06,1.560062117,3.984207289,0.003367604,-0.000113081,0.422586418
name_15,C,14,0.000445959,4.45E-06,1.16E-06,1.907100366,5.289270278,0.003563027,-0.000419791,0.226547346
name_15,C,15,0.000497022,4.45E-06,6.79E-07,1.409401211,3.790578934,0.002517914,-0.000318345,0.252487264
name_16,B,1,0.002605927,-1.03E-05,8.56E-06,0.247133859,2.109717885,0.008620276,-0.00203843,1.32381081
name_16,B,2,0.000878247,-9.68E-07,8.31E-07,0.372741868,1.998909111,0.002747683,-0.000547531,0.44614963
name_16,B,3,0.000871446,-1.20E-06,1.73E-06,0.180512318,1.68739295,0.003102209,-0.001197862,0.442694741
name_16,B,4,3.49E-05,-3.79E-06,7.34E-07,0.487704491,2.549737347,0.002015847,-0.001293327,0.01774672
name_16,B,5,0.000155455,-1.73E-06,3.64E-07,0.527530588,2.632090624,0.001538891,-0.000866335,0.078971219
name_16,B,6,0.000328015,-3.82E-06,1.08E-06,0.465406909,2.50582517,0.002655652,-0.00136052,0.166631759
name_16,B,7,0.000227555,-2.75E-06,5.26E-07,0.630784637,2.910070821,0.002012884,-0.00093229,0.115597984
name_16,B,8,0.000132074,-4.96E-06,1.09E-06,0.385346048,2.516142989,0.002519407,-0.001533093,0.067093497
name_16,B,9,0.000322266,-4.92E-06,1.47E-06,0.409657157,2.75344066,0.003167557,-0.00171263,0.163711356
name_16,B,10,-0.00055082,-6.69E-06,1.28E-06,-0.005756743,1.842193467,0.001589372,-0.002386748,-0.279816371
name_16,B,11,-0.000637964,-6.17E-06,1.12E-06,0.080637118,2.044330735,0.001531404,-0.002363205,-0.324085708
name_16,B,12,0.000739231,-1.18E-06,7.51E-07,0.801069796,2.473267984,0.002728273,-0.000376349,0.375529447
