name,task,channel,avg,slope,variance,skewness,kurtosis,max,min,sum
name_2,A,1,0.003750844,2.25341E-05,3.8311E-06,-0.157941062,2.278675869,0.007187091,-0.000456734,0.948963565
name_2,A,2,0.00390456,2.03871E-05,3.5779E-06,-0.300251513,2.311642173,0.006671258,-0.000580924,0.987853783
name_2,A,3,0.003123097,1.91863E-05,7.48036E-06,0.41713496,2.023525492,0.008383976,-0.000881874,0.790143446
name_2,A,4,0.001349425,-9.09649E-07,6.2455E-07,0.004179705,2.22944078,0.002629696,-0.000714173,0.341404461
name_2,A,5,0.000338846,1.8592E-06,5.51927E-07,0.432009578,2.25783185,0.001871324,-0.000769273,0.085727949
name_2,A,6,0.000291153,4.12421E-06,5.3627E-07,0.466192727,2.179839535,0.001730662,-0.000792892,0.073661654
name_2,A,7,0.000306452,-6.50043E-06,9.82659E-07,0.157172333,1.806951883,0.001923972,-0.001304048,0.077532431
name_2,A,8,0.000861355,5.60665E-07,2.41806E-07,0.189417818,2.294698502,0.001761809,-0.000197761,0.217922839
name_2,A,9,0.00030145,-1.09498E-06,2.08998E-07,0.509304095,2.397545684,0.00121149,-0.000406838,0.076266869
name_2,A,10,0.000156594,-4.86353E-06,5.58375E-07,0.22249142,2.055972341,0.001576875,-0.001039063,0.039618179
name_2,A,11,-8.28565E-05,-2.57228E-06,2.04446E-07,-0.029513521,2.315825574,0.000739923,-0.000903272,-0.0209627
name_2,A,12,-2.1458E-05,-3.95756E-06,2.96327E-07,-0.252075029,2.141381473,0.000876883,-0.001015087,-0.005428867
name_2,A,13,0.000337821,-2.25434E-06,4.68925E-07,0.336169801,2.298172083,0.001708561,-0.000774459,0.085468815
name_2,A,14,0.000454581,8.19231E-06,7.33875E-07,-0.658818717,2.083477806,0.001470816,-0.001201775,0.115009101
name_2,A,15,0.001744802,2.25376E-05,2.96121E-06,0.221985908,1.389645885,0.004739984,-0.000117895,0.441434783
name_2,C,1,0.001458753,1.14306E-05,8.37289E-07,0.514246032,2.487006992,0.003418833,-0.000305948,0.36906439
name_2,C,2,0.001704938,1.12475E-05,9.40331E-07,-0.481372575,1.783692082,0.002790773,-0.000525373,0.431349282
name_2,C,3,0.000485453,1.48075E-06,3.83928E-07,-0.740538087,2.649152996,0.001422684,-0.000873154,0.122819723
name_2,C,4,0.000617949,2.08694E-07,1.65546E-07,-0.197516882,2.643499106,0.001399977,-0.00040778,0.156341001
name_2,C,5,0.000670913,2.75246E-06,2.79398E-07,-0.825405876,2.220733923,0.001278483,-0.000421412,0.169741059
name_2,C,6,0.00129282,1.13233E-05,8.67801E-07,-0.104784672,1.217809286,0.002433637,-0.000111411,0.327083545
name_2,C,7,0.0003633,-4.8248E-07,1.56589E-07,0.010025141,2.277813812,0.001113062,-0.000425185,0.09191488
name_2,C,8,0.001554339,5.21073E-06,6.01287E-07,-0.972836516,2.864563863,0.002591745,-8.07091E-05,0.393247748
name_2,C,9,0.00121917,5.40572E-06,3.24935E-07,-1.071383601,2.839294933,0.001816512,-8.19855E-06,0.30845013
name_2,C,10,0.000549603,-1.40447E-06,9.77519E-08,-0.202052004,2.403297422,0.001026976,-0.000345708,0.139049685
name_2,C,11,0.00058692,1.85846E-06,8.65595E-08,-0.982912847,2.7860981,0.000946103,-3.79601E-05,0.148490843
name_2,C,12,0.000288057,-5.12059E-07,1.35958E-07,0.551678218,1.781361957,0.000942348,-0.000131415,0.07287848
name_2,C,13,0.000640906,6.6451E-08,8.48757E-08,-0.372391507,3.05650291,0.00108872,-0.000240768,0.162149203
name_2,C,14,0.001246719,1.09434E-05,1.19654E-06,-0.908872832,2.175086652,0.00234801,-0.000902673,0.31541982
name_2,C,15,0.00130376,1.6199E-05,1.79441E-06,-0.539059474,1.538608929,0.00260406,-0.000932489,0.329851332
name_2,B,1,0.003885028,2.89597E-05,6.28885E-06,-1.151600639,2.686748488,0.005944888,-0.001509323,0.982912084
name_2,B,2,0.001530699,1.23249E-05,9.67775E-07,-0.475719571,1.760607019,0.002626998,-0.00024708,0.387266868
name_2,B,3,1.61386E-05,3.52791E-06,2.58028E-07,-0.06883358,2.517580407,0.000999081,-0.000957333,0.004083057
name_2,B,4,0.000273919,3.74216E-06,2.04927E-07,-0.073551138,2.46039779,0.001111717,-0.00057642,0.069301536
name_2,B,5,0.00057472,6.12528E-06,2.86017E-07,0.183430122,1.881777619,0.001562656,-0.000242025,0.145404274
name_2,B,6,0.000762275,4.23598E-06,1.65486E-07,-0.222898147,2.293209246,0.00146565,-0.00024903,0.192855676
name_2,B,7,0.00035769,2.93664E-06,1.8722E-07,-0.073449612,2.239439618,0.001166639,-0.000450042,0.090495687
name_2,B,8,7.12963E-05,1.55118E-06,3.81343E-08,-0.483031858,2.488018858,0.000394488,-0.000325832,0.018037961
name_2,B,9,-0.000144154,-2.15232E-06,6.11837E-08,0.536103302,2.45917964,0.000373143,-0.000531008,-0.036471082
name_2,B,10,0.000489898,6.11603E-06,3.01864E-07,0.209168061,2.033459193,0.00152487,-0.000385544,0.123944272
name_2,B,11,-0.000304523,3.15336E-08,9.15409E-08,-0.17259673,1.797176096,0.000145739,-0.000849046,-0.077044256
name_2,B,12,-0.000943571,-4.5618E-06,2.13343E-07,1.065795679,2.6505988,5.07803E-06,-0.001436902,-0.238723457
name_2,B,13,5.04157E-05,4.02619E-06,2.39349E-07,0.208851713,2.660508732,0.001047656,-0.000816557,0.012755162
name_2,B,14,-0.000667206,-3.59853E-06,1.35683E-07,0.502260634,2.487771602,2.4267E-05,-0.001466462,-0.168803138
name_2,B,15,0.000923174,6.9446E-06,2.83003E-07,0.042390769,1.805734478,0.001751351,-0.000178044,0.233562977
name_3,B,1,-0.002226844,-3.11583E-05,8.54206E-06,0.715778955,2.600914206,0.004021386,-0.006390617,-0.563391601
name_3,B,2,-0.005824113,-3.88155E-05,1.02759E-05,0.845031139,2.736734646,0.001100483,-0.010241138,-1.47350067
name_3,B,3,-0.002937099,-2.09362E-05,3.24335E-06,0.477900596,2.501184177,0.000715146,-0.0059632,-0.743086022
name_3,B,4,-0.002103323,-1.38835E-05,1.5121E-06,0.845741663,2.843236888,0.000596804,-0.00391014,-0.532140705
name_3,B,5,-0.002419661,-1.68046E-05,2.00664E-06,0.916285438,2.627884399,0.000599965,-0.004030337,-0.612174222
name_3,B,6,-0.001097958,-1.05623E-05,7.39568E-07,0.544365398,2.219329264,0.000617856,-0.002290931,-0.277783335
name_3,B,7,-0.001818539,-1.02246E-05,1.08857E-06,0.972288214,3.004868276,0.000550308,-0.003264492,-0.460090364
name_3,B,8,-0.000773616,-8.32049E-06,4.30898E-07,0.323241354,2.086285211,0.000456754,-0.00185411,-0.195724765
